gene_id	gene_symbol	selection_model	has_motifs
85fe7bbd-3417-5498-a535-848e225beba0	FCSD2_HUMAN	proxy	yes
bc0df569-e5b6-5c8c-83a3-5ae8fa3fa80a	FFAR1_HUMAN	proxy	yes
a0a3d963-f5d6-5e17-a905-1090326e0514	FILA2_HUMAN	proxy	yes
3e1a4e12-bb21-5fe7-94f2-0a426820eda8	FIMP_HUMAN	proxy	yes
8ab58855-d501-5a3e-9e65-268584322ca3	FKB1A_HUMAN	proxy	yes
f1776bc2-3c8c-533c-b74c-7225f93bd114	FKBP8_HUMAN	proxy	yes
91fa7f85-0d83-533c-8a90-0587bd5134c4	FLTOP_HUMAN	proxy	yes
1bbcb641-6042-5479-ac91-65b8fdeefd72	FRDA_HUMAN	proxy	yes
6a8aaba1-b000-5ea1-b920-b63d58a9879e	FSTL1_HUMAN	proxy	yes
8740d692-59cc-518e-9276-2bba2b532024	FSTL4_HUMAN	proxy	yes
237cda8b-2438-51d1-b209-765b6125450d	FXYD6_HUMAN	proxy	yes
32786d62-599f-5468-af19-f07df7faa924	G0S2_HUMAN	proxy	yes
f4486dfb-a68c-510e-9b64-6758d3de81d5	GA113_HUMAN	proxy	yes
5abfda8f-da41-5ab5-9e5c-9a051e0e4bc6	GA2L1_HUMAN	proxy	yes
86e8cbcb-f236-5ff0-bdf2-b6ce81189ded	GBA3_HUMAN	proxy	yes
0ed69ce6-cd78-5223-ac17-a6d1b029f568	GDC_HUMAN	proxy	yes
44792994-a826-58f9-b512-22ebfc116425	GDNF_HUMAN	proxy	yes
89badf57-a871-5b38-829c-93855f46833b	GHRL_HUMAN	proxy	yes
3f6c6d68-0ffa-5457-af29-6f9bf4cad69c	GIMA1_HUMAN	proxy	yes
665d337d-58c4-5be2-a8b6-e24075171f8b	GLPC_HUMAN	proxy	yes
319a84c3-3253-55a8-82e8-f41856687db2	GLRX2_HUMAN	proxy	yes
ef7b50c2-5330-5022-89b5-a07e38a774ec	GNAL_HUMAN	proxy	yes
077b477c-8a37-5d47-b9e1-27a00c12b576	GP157_HUMAN	proxy	yes
960428c2-b4cb-5c80-8f2b-3d2d2e11e28f	GP1BB_HUMAN	proxy	yes
279eb384-2e87-5e07-aaba-2f1d0937dd80	GRIFN_HUMAN	proxy	yes
a462bb20-48d6-5170-a0a8-74106a19191c	GRL1A_HUMAN	proxy	yes
bb3aa02f-0c84-500f-9e3b-15bbfd809ee4	GRN_HUMAN	proxy	yes
65af653c-4d79-55d5-b48d-3865a69e1fa4	GSC2_HUMAN	proxy	yes
aa79f718-414c-5dd0-a808-4f2ab641f040	GTSF1_HUMAN	proxy	yes
aae6639b-adad-58a1-b91a-d2e13a3bb6f7	GVQW3_HUMAN	proxy	yes
22af03e6-a934-5a7e-bc5d-9998a9b214a9	H31T_HUMAN	proxy	yes
58276894-6968-5a0e-a5db-021ba0712197	HABP2_HUMAN	proxy	yes
acb96bac-3cf6-58ba-9fe4-c9df376948be	HAUS8_HUMAN	proxy	yes
5cbc7cfb-a8b8-5387-89cf-ca438ac52387	HAVR1_HUMAN	proxy	yes
82fb2d01-518e-5bcd-8754-c67bec635773	HEAT9_HUMAN	proxy	yes
7dc1e112-9e75-5ebe-ab0b-2a5b7cd30611	HES3_HUMAN	proxy	yes
ba6f455e-398e-57c8-928a-19b7c4d34547	HJ01_HUMAN	proxy	yes
4552f1a3-7b23-5160-b913-0caab6c654e3	HMGA1_HUMAN	proxy	yes
6a0a1dc6-f426-5e0b-9f5a-23a5ff047fcd	HMGN2_HUMAN	proxy	yes
970e7616-a9b1-5bfd-8f86-39bff27dd69a	HNRL1_HUMAN	proxy	yes
e0b802c5-ba00-5c32-9f65-cc73ae96125b	HOP_HUMAN	proxy	yes
d5175bdd-aea9-5adc-b55f-b888e13edd35	HS12A_HUMAN	proxy	yes
4e7c7b7f-a759-5c2f-9dd9-b8b6dca754bc	HS2ST_HUMAN	proxy	yes
c45dd19e-378a-580b-b66d-52577c5c5793	HSBPL_HUMAN	proxy	yes
306111ab-9627-59a5-8e7b-0fbbaeea5a49	HSC20_HUMAN	proxy	yes
48474e74-133f-575a-ab55-050cfed3a162	HSP77_HUMAN	proxy	yes
6d910141-a6c9-5928-b999-529e0b96db53	HSPB9_HUMAN	proxy	yes
012a8674-b270-57f6-96c8-215a8b4deebb	HUNK_HUMAN	proxy	yes
aaa825e4-6433-56fb-8431-14350b156cf1	HXA2_HUMAN	proxy	yes
5a9c4593-3897-5a3d-b4e5-483d8826d07a	HYAL1_HUMAN	proxy	yes
b5c11f60-0232-5e1d-aa72-8b9d520976d5	HYAL3_HUMAN	proxy	yes
305e78ad-0028-50e5-b731-9b372360ee0e	HYPK_HUMAN	proxy	yes
5dbef9b1-4613-5937-84c6-9b8e339c003b	I18RA_HUMAN	proxy	yes
caf6ca92-d92d-5156-93e7-e7b931f125a9	I27L1_HUMAN	proxy	yes
bfefeac5-5e0a-5ab5-a83d-a684d31de6a8	IDD_HUMAN	proxy	yes
4a3ed480-7599-5b00-9a85-c56b9ca357aa	IF16_HUMAN	proxy	yes
8bf415f3-5b51-5b6c-beb3-b06328a71f78	IF5A1_HUMAN	proxy	yes
a31950fe-9a16-587b-9b7b-f3217b2e68e4	IF_HUMAN	proxy	yes
139a262d-2c4a-5580-9e9e-c7ae2d7b73b6	IGFL2_HUMAN	proxy	yes
992ca32d-2c22-5017-8ef5-833369f4ed18	IGKC_HUMAN	proxy	yes
59a7583e-e292-50b5-a1d1-eb518191d260	IIGP5_HUMAN	proxy	yes
0914601f-25d7-509a-923e-6200fad1cc75	IKBP1_HUMAN	proxy	yes
87b31061-50dd-579e-9c95-4e46d622b628	IKZF1_HUMAN	proxy	yes
4a0a8162-43be-59c8-a63a-32d84f0713f0	IL17B_HUMAN	proxy	yes
9a95d1dc-6ba6-57ab-9471-99d0a1a0909c	IL26_HUMAN	proxy	yes
16f6f7ee-141b-517c-9180-79b81785f60e	IL37_HUMAN	proxy	yes
274da702-ba05-5d86-b3bf-7b23fb44958a	IMPG1_HUMAN	proxy	yes
d4bb02b4-f933-5de9-b03c-43e2b67768c2	IMUP_HUMAN	proxy	yes
84b8a7d5-25a9-5493-bc3d-d4c2fe81566d	INSR2_HUMAN	proxy	yes
3dd1a461-b1a6-530b-8a18-9d285ab5046a	IPYR2_HUMAN	proxy	yes
a47674eb-890f-5beb-9ae7-c63f06fb58d8	IQCF3_HUMAN	proxy	yes
7d01e35b-fbde-53b4-ab0e-bf60da3b5912	IQCM_HUMAN	proxy	yes
a764757a-a574-5988-a5d7-2b1c3f28de2b	IQCN_HUMAN	proxy	yes
f4117e72-4965-5185-8e20-495c1ced00c2	IRAK4_HUMAN	proxy	yes
9ac58337-8696-5075-ad41-a3398e406a98	ISK14_HUMAN	proxy	yes
6d8c1882-6459-5bf1-8ebc-5d7dbe18b2af	ISX_HUMAN	proxy	yes
9c4b5597-2e24-5e30-8036-f0bc936caae6	IZUM2_HUMAN	proxy	yes
c5df0502-d710-56cf-bf27-e93ee0143310	JKIP1_HUMAN	proxy	yes
f291281b-d8aa-5638-aa5e-69584950dc90	JMJD8_HUMAN	proxy	yes
3061b95e-7abc-5e8b-877f-6577deb8796f	JUPI1_HUMAN	proxy	yes
00cf8b4e-65dc-5e6f-b478-a8c4dd747f9f	K0408_HUMAN	proxy	yes
a44bdb10-d80b-5510-982f-6ae9632823ec	K1586_HUMAN	proxy	yes
903d0b71-9493-5e4c-a046-8f8f480bf588	K2C78_HUMAN	proxy	yes
96e1fde9-ff02-5d9e-b260-c8cb5275fe87	KAD1_HUMAN	proxy	yes
8d7e8d2b-f432-5e76-8f67-6277f7751851	KBTB4_HUMAN	proxy	yes
8f13e6b8-6c30-56ec-a555-9b1fc4568c88	KCNE2_HUMAN	proxy	yes
60ac31a8-f60b-5396-83f2-5ba08a2002e2	KCP_HUMAN	proxy	yes
4e207236-25ac-5f7d-b9e7-6e701d811d22	KFA_HUMAN	proxy	yes
b3dfc712-42d4-58fd-a733-aa756e62f3a8	KHDC3_HUMAN	proxy	yes
6c6c2313-3f62-528d-bb74-a6405ef1bc99	KILIN_HUMAN	proxy	yes
eb853c98-a9f8-5dc9-8c68-6da446d794de	KLF1_HUMAN	proxy	yes
5a316c39-9eb4-5108-a074-0d340f401114	KR101_HUMAN	proxy	yes
82849d64-5732-5125-b5b8-39e442b05471	KR104_HUMAN	proxy	yes
952a34b2-abc0-5507-94c5-9643244e54b4	KR191_HUMAN	proxy	yes
6f303c89-1283-56f0-8950-86265c2944f3	KRA21_HUMAN	proxy	yes
5111bf5d-dc34-5151-ab3b-f08d1a079a32	KSYK_HUMAN	proxy	yes
d2da947d-64cd-5ea4-8f73-cb41cc0ea6bd	L37A1_HUMAN	proxy	yes
9740e08e-e051-5024-842d-ec64c5b5cf92	LAD1_HUMAN	proxy	yes
9699d4aa-0e27-549a-9f5e-b77a9d0ab941	LAT1L_HUMAN	proxy	yes
a3760511-a1a7-54fd-b302-826a48827cd9	LCFC1_HUMAN	proxy	yes
2e1e2ec4-2f54-51a9-82a9-50676f5f5ed9	LCN10_HUMAN	proxy	yes
a2f8d3cf-488b-56f7-a0b8-e8aaa371f4ac	LCN15_HUMAN	proxy	yes
8a354037-3a7f-5a71-9e3d-ef8289009cd1	LCN8_HUMAN	proxy	yes
bf655a5e-eff4-5e8b-97a8-bdc4f3a89957	LENEP_HUMAN	proxy	yes
bd41c6f4-d00c-59aa-85f5-f9d3a148172b	LERL1_HUMAN	proxy	yes
25b42632-5308-5aba-a5e3-01e17d5002ce	LG3BP_HUMAN	proxy	yes
6b6544a7-0c1d-52a2-a107-ed4c5f3b3707	LHPL7_HUMAN	proxy	yes
d193a3b4-924d-579d-be07-13ac0dd8192a	LIAT1_HUMAN	proxy	yes
1494bcca-b3c7-5506-ab7b-0a3007e23f1f	LITAD_HUMAN	proxy	yes
bcd97d37-c995-55ac-9edd-7a2c58b9885a	LMX1A_HUMAN	proxy	yes
a9dfbf47-f22b-5a6a-9d05-f19f2dd26ba3	LORF2_HUMAN	proxy	yes
4a0f0911-718d-556a-b6b1-c85388f659cb	LPXN_HUMAN	proxy	yes
571c8dee-1f4a-51c8-8cdd-9343c2acd8ed	LR74B_HUMAN	proxy	yes
6b179bd0-d3f7-5dd7-910b-7359dae97a58	LRAD1_HUMAN	proxy	yes
0ebd7305-5b7b-524b-aab3-2992775a6558	LRC38_HUMAN	proxy	yes
ccb401aa-083f-5752-9102-6ccbbe4132d9	LRC58_HUMAN	proxy	yes
404c208a-efd6-53b0-99bc-116c13cc33d9	LRCL1_HUMAN	proxy	yes
57ea8164-a4d9-5b73-a8a1-8e0e09946761	LRP11_HUMAN	proxy	yes
50392100-3feb-5edf-941d-f5d2b7b22dbe	LRP5L_HUMAN	proxy	yes
7d96aaf0-91fb-5e33-8312-35162bc750e9	LSM11_HUMAN	proxy	yes
eb701912-38e7-5538-b23b-f79c6de68560	LST1_HUMAN	proxy	yes
c5f095f6-be44-5b98-8b9d-fb92b95ef002	LTC4S_HUMAN	proxy	yes
08036ecf-d169-5bfd-801c-d3ab8b30c01d	LTO1_HUMAN	proxy	yes
eeef14db-897b-5e05-bb60-9415e2d81ccf	LUZP4_HUMAN	proxy	yes
edf201b7-8d58-59ae-a015-a38bde90cd6a	LUZP6_HUMAN	proxy	yes
4d85b084-8c51-544f-bf00-e1d2d0941e28	LYAM1_HUMAN	proxy	yes
70990ece-9654-50d7-b729-a3b34de70a4e	LYG1_HUMAN	proxy	yes
380aca5f-5927-5fe8-8f05-d6ead4fc13ff	LYPA1_HUMAN	proxy	yes
7a55d8a0-2500-5da7-b169-5353c0552e37	LYRM2_HUMAN	proxy	yes
e59aae51-1f4e-55e1-a3b0-dd9ae09c0867	M1BL1_HUMAN	proxy	yes
8acc8f97-32a3-5722-8d4b-b2cd4417cc9e	M21D2_HUMAN	proxy	yes
23fb7382-9c65-56a4-95c1-de8d82c4e0fe	MA13P_HUMAN	proxy	yes
cd6de621-39ef-5c9a-9fc6-ee0c3dee8416	MAEL_HUMAN	proxy	yes
e5e29989-3ae8-5a74-a34e-d4f2dc93876a	MAGF1_HUMAN	proxy	yes
915f33a0-66e8-5101-8c06-2130bea99290	MAJIN_HUMAN	proxy	yes
86fe4d32-9529-5364-a573-b68d9d35cdf6	MALR1_HUMAN	proxy	yes
e96a136d-dec2-5f26-b10e-593653e22b53	MARH2_HUMAN	proxy	yes
ef1270a7-89db-59f5-aa78-43fe7ad79a09	MB213_HUMAN	proxy	yes
0222ce60-38b7-5cb1-ab3d-903aa4f5ea78	MB214_HUMAN	proxy	yes
518d6f55-be08-50a7-9c67-59c9a88b829f	MBD6_HUMAN	proxy	yes
da344979-aae1-53cd-a07b-f8ed4b18a1f4	MBOA5_HUMAN	proxy	yes
f0d913d2-9bc3-5462-982b-3b79f490f38c	MCCD1_HUMAN	proxy	yes
b4bf22b0-5353-549f-8d37-7ef185676ec3	MCRI1_HUMAN	proxy	yes
66ac5de9-378d-57cf-9374-dde814f1b708	MCRS1_HUMAN	proxy	yes
203e7d2a-d07a-5e61-85db-06f5b878c2f7	MDM2_HUMAN	proxy	yes
87f010dd-7a0e-5f71-b4c3-14274a323c4a	MEGF9_HUMAN	proxy	yes
d4923ed0-3076-56e6-af30-7cab06a5dc1e	MET18_HUMAN	proxy	yes
85611889-e2cf-5717-a063-c4be2bb6d506	MET23_HUMAN	proxy	yes
84835f02-8dc5-518c-a6c6-768651be0793	MET24_HUMAN	proxy	yes
7748aa0a-a22c-525e-8f7f-69f345a00c64	MFI_HUMAN	proxy	yes
342ecdd3-b138-5dad-9878-52b51d3c519d	MICA1_HUMAN	proxy	yes
fc2e0a60-39f1-5ec6-ad06-e8fa9c492aee	MISP3_HUMAN	proxy	yes
5f4a3fb4-1611-5443-8924-898b6f79d39f	MIX23_HUMAN	proxy	yes
72ef3e51-1682-5a96-aa36-19d7e91765e0	MIXL1_HUMAN	proxy	yes
de52cf55-9959-588c-99f0-530d88bf827d	MK67I_HUMAN	proxy	yes
42d3eac4-3d50-5eb6-87e1-4223b793db77	MLN_HUMAN	proxy	yes
87212b7c-b695-5bb8-859e-cad5a3d3220d	MLP3A_HUMAN	proxy	yes
57d4f502-aa5a-54a7-90e4-a68ee4ddc90a	MLP3C_HUMAN	proxy	yes
21ec26c5-2247-5fd4-9841-52ad0129c907	MLX_HUMAN	proxy	yes
849d4750-ab68-5ea2-8f67-b1d2b629f0cb	MOK_HUMAN	proxy	yes
c5b1e821-cbde-5665-a2b9-97152993366e	MORN1_HUMAN	proxy	yes
2254f893-ebd4-5827-935c-05ea1e551161	MP17L_HUMAN	proxy	yes
744a41d1-6892-5447-83a7-2bbae2abd9ff	MRGRG_HUMAN	proxy	yes
2079153f-dd4f-5907-afdf-d1c198b17e52	MSH2_HUMAN	proxy	yes
1e4001f5-c93f-5070-bd36-95a9315a25df	MSLN_HUMAN	proxy	yes
8bd0719d-fd30-5362-b7b7-4c63cb676be3	MSPD1_HUMAN	proxy	yes
20133ffd-bf6d-57a6-a01c-97ca12216c00	MT1G_HUMAN	proxy	yes
f551b670-58aa-536c-be7a-5605fee2ebed	MTA1_HUMAN	proxy	yes
5ed512c0-7acb-5cff-b9b4-98e5b948d0d5	MTF2_HUMAN	proxy	yes
3e163103-dffb-5206-9b93-9fc1bf677d0d	MTL26_HUMAN	proxy	yes
03d6c89a-b35c-584d-a85e-0289eebe16d5	MTLN_HUMAN	proxy	yes
13d6f644-3c9b-5476-b45e-2f302b3c0fe8	MUC12_HUMAN	proxy	yes
686d018e-760b-5581-9b43-90d8cb1f4756	MUC16_HUMAN	proxy	yes
e690d922-b891-5f5c-a75d-8449c8bf288c	MUC1_HUMAN	proxy	yes
b5ec7b3a-206a-5588-a32d-63126b7836d3	MUC4_HUMAN	proxy	yes
d7c3e920-d91d-5df6-928e-2c90aade08e0	MYH16_HUMAN	proxy	yes
39abc96f-bb0b-5874-8777-ae558b01a578	MYP0_HUMAN	proxy	yes
93dd5189-c35e-50f6-b8ce-eb738210e272	N42L1_HUMAN	proxy	yes
fa27f917-b521-5b16-b2dd-6530134d856f	N42L2_HUMAN	proxy	yes
2e33a3e3-fab1-570a-bf84-11b026e3deca	NAA10_HUMAN	proxy	yes
7701f07a-6783-5661-b940-6e0e9c217bda	NAA80_HUMAN	proxy	yes
7de1fd35-de84-55b3-afc3-700ecd184593	NACA2_HUMAN	proxy	yes
2b791352-4dfc-5b24-9cc9-eec089974f85	NANO2_HUMAN	proxy	yes
75aa3aea-15ba-5ea5-9135-f4fd59933f96	NAT14_HUMAN	proxy	yes
2cf45d58-2f88-5e74-85d0-b394c2ccf911	NBL1_HUMAN	proxy	yes
c0775a9b-dd84-54e9-9f16-56df5457f82d	NBPF1_HUMAN	proxy	yes
7bfa2e68-e840-5f4e-83f0-953f388c4580	NCTR2_HUMAN	proxy	yes
7f5bb4a4-b497-529e-99c3-768a1914aedd	NDUA3_HUMAN	proxy	yes
b9fb9306-2d74-5a6a-99d3-2aa9a3ec8eae	NDUBB_HUMAN	proxy	yes
99c2849d-c057-5ffb-ae39-9d5994a9604f	NEIL2_HUMAN	proxy	yes
9c571c80-853d-5eb2-82d7-fa5d48163316	NELL1_HUMAN	proxy	yes
3c6937a6-8778-5f44-b427-2964d785be11	NET1_HUMAN	proxy	yes
1833f31a-8ff5-5def-b524-c5c7a99805fd	NEUL_HUMAN	proxy	yes
bdd0cbb4-e585-5f7f-8429-d6182cbc81b9	NGB_HUMAN	proxy	yes
b38e8045-147e-5b46-8355-4c32b27d5b0a	NGRN_HUMAN	proxy	yes
56b8453c-8f7d-54e4-b653-7627f55a465d	NHLC1_HUMAN	proxy	yes
d28a10c6-23b6-5953-aaa2-a4b61a5d8a37	NHLC4_HUMAN	proxy	yes
806cd6fb-1e45-56c8-8638-de25a1d2e477	NIBA3_HUMAN	proxy	yes
a568bc5c-950b-5965-a2b5-7a8a7afa3a94	NICOL_HUMAN	proxy	yes
b7d83edf-ec67-512a-bab7-a797a3b15e2e	NKG7_HUMAN	proxy	yes
71f1158c-c2d1-528b-a3b3-24741ad4d49c	NMNA1_HUMAN	proxy	yes
445843d7-cd94-59bb-9bcd-d5cd6e4d763a	NMU_HUMAN	proxy	yes
9574c495-81aa-506c-a115-c6aa685ac90f	NPDC1_HUMAN	proxy	yes
421b2b65-5bf8-5b6d-ab6c-34bacdd337c6	NR1D1_HUMAN	proxy	yes
24f59ef6-4e08-58f2-86f1-257918e9399a	NR3L1_HUMAN	proxy	yes
e8dbbbd9-bc8f-5794-8005-1414c78bc9b6	NRG4_HUMAN	proxy	yes
144eee69-be49-54d3-8a50-b550dd5c16a1	NRX1B_HUMAN	proxy	yes
3fde3ba0-e446-5091-8b08-6ea98298d8ec	NSA2_HUMAN	proxy	yes
187e8572-5a0c-5e86-b600-1fa9288209d1	NTF2_HUMAN	proxy	yes
41047cf0-92fd-5e74-ba03-d2466f5c13d6	NTM1A_HUMAN	proxy	yes
d629c81f-dc77-5155-936f-c8e9e77a8e0a	NU1M_HUMAN	proxy	yes
9f4c2977-f011-5b52-869b-3c255875632b	NU2M_HUMAN	proxy	yes
2d5ac8e3-f7c1-5c2b-b4a7-6d952f02ec89	NU3M_HUMAN	proxy	yes
d9803637-9bf3-592e-bba2-2df343621df2	NU4M_HUMAN	proxy	yes
d877d8e8-d860-5be4-b093-6c7950ef5984	NU5M_HUMAN	proxy	yes
b7e8dd00-1ae2-5c7c-bbeb-aa69b5231567	NU6M_HUMAN	proxy	yes
02a2df4f-3bed-558f-934c-5ee793d004f1	NXRD1_HUMAN	proxy	yes
28b9a2ac-d302-518f-bf10-36cfcd4f8caa	O10J1_HUMAN	proxy	yes
1b7e938d-9392-5d92-a594-3bd19d68622a	O56A1_HUMAN	proxy	yes
9326ec43-d13b-5d41-9043-acd7521e6694	OARD1_HUMAN	proxy	yes
90796414-fded-5fcd-89a8-dfa22b0d6048	OCC1_HUMAN	proxy	yes
6f62cd1e-3c7b-5b0a-b649-4371ee9c28d1	ODAD4_HUMAN	proxy	yes
f3916fed-3a3b-5b28-8887-e61ff5cb6107	ODBB_HUMAN	proxy	yes
d9b05ea5-2ba6-5c8e-b0f0-cce2a1820c4e	OLFL1_HUMAN	proxy	yes
9d2226b2-4f81-5097-9614-65c620b67b3a	OMA1_HUMAN	proxy	yes
6d6c5fee-10a2-5070-a370-887545c6c022	OMGP_HUMAN	proxy	yes
4ce431eb-1feb-5008-968a-770f100e4c18	OSTB_HUMAN	proxy	yes
3a9b5e0d-f2a5-5c06-8cc6-c54a5affe2bb	OSTM1_HUMAN	proxy	yes
ad8f5d3c-d16b-58ad-bb30-715284070d40	OTOGL_HUMAN	proxy	yes
a8670424-f615-5744-965a-eb1b7f5684df	OTULL_HUMAN	proxy	yes
39bc6bf8-65c4-5db4-9dde-c4657fe2d320	OVCH1_HUMAN	proxy	yes
2a5f4c33-9b6d-5d78-8b8f-a56d27f2fbed	OXLD1_HUMAN	proxy	yes
308055b2-fe08-5bd7-8a33-d53614c35c15	P12L1_HUMAN	proxy	yes
278a7d6c-8253-550c-a047-b5753a64b413	P20L1_HUMAN	proxy	yes
087b4b9a-b21d-5deb-9815-465f30cd0a6e	P2RX1_HUMAN	proxy	yes
fcefeba8-b2f9-5381-b544-942d1f04de5e	PA1B2_HUMAN	proxy	yes
65aa41ee-7a13-5c24-aede-edf0b09ebc67	PA21B_HUMAN	proxy	yes
1152780e-c5d6-5538-a003-2399d8d4a2f2	PACA_HUMAN	proxy	yes
aa2b88df-1443-552b-8502-b971055bba13	PAHO_HUMAN	proxy	yes
150b6fc7-e08f-5c36-b2f8-bc3c3547ed9e	PAI2B_HUMAN	proxy	yes
d463c9ec-e70b-5963-ac1e-a62efadf9b61	PAPD1_HUMAN	proxy	yes
0e666bc9-5d84-563a-96ce-db0b85f2e1fd	PAPOA_HUMAN	proxy	yes
149eb749-2edd-5d17-9a44-5b169021ce54	PAR14_HUMAN	proxy	yes
1faf165f-4f1c-5fd1-95bd-5a8b4e3aebfa	PCDC1_HUMAN	proxy	yes
6137e17f-2a07-5c02-8828-79b81d7aca0f	PCMD1_HUMAN	proxy	yes
7f61889b-cd48-5011-b5b3-c9e0eb5d7abb	PCP2_HUMAN	proxy	yes
b7341184-4b2c-552b-ba9b-5eb80ed4156c	PDCL2_HUMAN	proxy	yes
d66ee5fc-f7a8-5352-bbed-1307acaec0f0	PDE6D_HUMAN	proxy	yes
61c94c2b-254f-5ca6-a2e0-8f66b68a73be	PDIA5_HUMAN	proxy	yes
456704bc-f8c2-57a7-be7f-700c042042b4	PDZ11_HUMAN	proxy	yes
45f3878d-0563-5f78-a7e7-c27c02435a78	PDZD7_HUMAN	proxy	yes
6b9f6386-5985-56ec-88a7-8331aee9ad7d	PDZD9_HUMAN	proxy	yes
02e0e7d9-26a1-5680-968b-c2a522dfb2e6	PED1A_HUMAN	proxy	yes
196f11c4-defa-5fe0-aa41-96b410d929a2	PEG10_HUMAN	proxy	yes
8a236dd4-703d-5ddd-a9cf-ffad215f1450	PERP_HUMAN	proxy	yes
1f9c5cfb-1b96-5a2f-b1a3-b5c9212a98b3	PEX10_HUMAN	proxy	yes
37faa703-af8f-51b4-8a6d-13574165c8cf	PHF10_HUMAN	proxy	yes
89961e3a-f90e-5494-8510-4ee7685f11fd	PHF6_HUMAN	proxy	yes
7327294f-ab61-5972-8614-48338929d98f	PHP14_HUMAN	proxy	yes
8afb6338-f18d-5b18-a7b2-288cadd5f472	PHS2_HUMAN	proxy	yes
2e24603c-180c-543b-85b6-1670a9831b54	PIGL_HUMAN	proxy	yes
71768ca2-f726-5695-a155-b757cb28fadd	PIN1_HUMAN	proxy	yes
5d5a7d7a-fc16-5a72-80f3-b26b99e137d1	PINX1_HUMAN	proxy	yes
ca566076-d66f-5e50-beb8-b105494a831c	PIOS1_HUMAN	proxy	yes
93a76d6c-a215-5dfa-a1b9-4e2fb421af21	PIPSL_HUMAN	proxy	yes
03c2bce3-67b4-54ed-ba2c-4e76ef480fb4	PLAC9_HUMAN	proxy	yes
7de33cee-8506-5ce9-8085-b980c6ebc558	PLAG1_HUMAN	proxy	yes
aa594d3f-8340-5594-abed-358baa9637d3	PLGF_HUMAN	proxy	yes
c0d22a4d-7e68-5c1d-8723-b6f85030e410	PLIN2_HUMAN	proxy	yes
9d250603-8758-56d2-a9fe-b50c5f80e5fe	PLRKT_HUMAN	proxy	yes
35a0f60e-1ff0-5d9b-b41d-579bdb4d2e7e	PM2P1_HUMAN	proxy	yes
7a0fb691-6f39-5dc2-ab68-da5896dae9e8	PMYT1_HUMAN	proxy	yes
652aba5c-61ba-563a-9a38-0b895495de0a	POPD1_HUMAN	proxy	yes
1592e60e-7f6c-5195-8df6-b3acc8efdb07	PORIM_HUMAN	proxy	yes
50daca3e-30dd-5f12-9946-c3bd9d0e0a51	PP1R8_HUMAN	proxy	yes
3b9444ae-f77f-597e-8f02-0d2e5f81c1b0	PPCS_HUMAN	proxy	yes
8e294af1-6717-5635-ba48-56d92402faf6	PPR3D_HUMAN	proxy	yes
c4633be8-62ad-5844-804c-a33849d1d4c3	PRAX_HUMAN	proxy	yes
8fb4acae-2987-5320-bf9e-b6fee5803e66	PRD12_HUMAN	proxy	yes
9a6af3b1-1a83-59ce-9316-4356dfc19d91	PRG2_HUMAN	proxy	yes
e6447153-76a8-57a6-b976-4c097f244987	PROB1_HUMAN	proxy	yes
b3c09e0a-9aa6-5660-8c03-19f43134e2ec	PROP_HUMAN	proxy	yes
05e04dfc-706b-58b7-a804-85c84c31f603	PRR13_HUMAN	proxy	yes
aff92353-3102-5884-a37c-795cbfdce7ad	PRR19_HUMAN	proxy	yes
15055073-39ab-5384-9e16-fb4156414ffa	PRR27_HUMAN	proxy	yes
cd42ed4f-513f-5df3-b788-c61ebebe35ca	PRT1B_HUMAN	proxy	yes
e05ef0d7-e7aa-5f14-918a-cf0350b8f82a	PSD10_HUMAN	proxy	yes
a2c2ad0a-e253-58db-b33c-04ca8bf90f7a	PSMG4_HUMAN	proxy	yes
cb37672d-a0b0-5649-9500-aebcb21598fe	PSPC_HUMAN	proxy	yes
514ab02d-d5cc-5538-9403-a252a8ac5df5	PTRD1_HUMAN	proxy	yes
dbbd904e-b64d-5cf7-a776-5c20ccef4993	PTSS1_HUMAN	proxy	yes
bbb0c77d-5cbb-5cf0-980e-08c7da38be2c	PTTG_HUMAN	proxy	yes
60090b29-2bd1-5187-904e-88d59123227e	PUR6_HUMAN	proxy	yes
eed25e91-b35e-5647-b6ff-81327d1187b5	PUS3_HUMAN	proxy	yes
ee119de2-7595-56e8-895b-39e6201f5754	PUSL1_HUMAN	proxy	yes
76908c51-e839-5b19-a67e-b55a09c32065	PXT1_HUMAN	proxy	yes
89d46b86-31ad-563b-aa04-160e206fcb4c	PYY3_HUMAN	proxy	yes
157a17c6-b11a-5ed2-9508-1d6033443f64	QCR9_HUMAN	proxy	yes
b3644234-838a-524e-aba8-d374fdc44499	R3HC1_HUMAN	proxy	yes
b81adc21-eb64-58ae-8440-80cfcd976687	RAB19_HUMAN	proxy	yes
5e880f12-4f00-5790-9be1-af21966d49db	RAB2A_HUMAN	proxy	yes
85711a7f-08bb-52ed-9ff9-d1d1fbde8a34	RAB41_HUMAN	proxy	yes
86ba8530-5022-53bc-b8fa-b79d1333570f	RACK1_HUMAN	proxy	yes
75386318-a75f-54c2-bb29-9577f325416c	RAD18_HUMAN	proxy	yes
e25618cb-ddb3-5746-af97-d296db683c05	RAD52_HUMAN	proxy	yes
fb6c5578-122d-54cc-9519-5f595fe62a52	RAMAC_HUMAN	proxy	yes
db273f4f-d860-59fc-9d80-cdec17f7d6d4	RAMP1_HUMAN	proxy	yes
